areaCode,areaName,areaType,date,newCasesBySpecimenDateRollingRate
E12000002,North West,region,2022-11-12,39.3
E12000002,North West,region,2022-11-11,38.9
E12000002,North West,region,2022-11-10,38.9
E12000002,North West,region,2022-11-09,39.2
E12000002,North West,region,2022-11-08,40.2
E12000002,North West,region,2022-11-07,40.7
E12000002,North West,region,2022-11-06,41.3
E12000002,North West,region,2022-11-05,44.0
E12000002,North West,region,2022-11-04,45.5
E12000002,North West,region,2022-11-03,47.2
E12000002,North West,region,2022-11-02,49.6
E12000002,North West,region,2022-11-01,51.4
E12000002,North West,region,2022-10-31,53.1
E12000002,North West,region,2022-10-30,55.2
E12000002,North West,region,2022-10-29,55.8
E12000002,North West,region,2022-10-28,57.2
E12000002,North West,region,2022-10-27,60.0
E12000002,North West,region,2022-10-26,61.7
E12000002,North West,region,2022-10-25,63.9
E12000002,North West,region,2022-10-24,66.7
E12000002,North West,region,2022-10-23,70.5
E12000002,North West,region,2022-10-22,73.7
E12000002,North West,region,2022-10-21,76.3
E12000002,North West,region,2022-10-20,78.3
E12000002,North West,region,2022-10-19,79.0
E12000002,North West,region,2022-10-18,81.3
E12000002,North West,region,2022-10-17,83.8
E12000002,North West,region,2022-10-16,85.0
E12000002,North West,region,2022-10-15,85.6
E12000002,North West,region,2022-10-14,85.3
E12000002,North West,region,2022-10-13,85.5
E12000002,North West,region,2022-10-12,88.2
E12000002,North West,region,2022-10-11,89.9
E12000002,North West,region,2022-10-10,91.5
E12000002,North West,region,2022-10-09,93.3
E12000002,North West,region,2022-10-08,93.8
E12000002,North West,region,2022-10-07,94.2
E12000002,North West,region,2022-10-06,93.8
E12000002,North West,region,2022-10-05,92.5
E12000002,North West,region,2022-10-04,90.6
E12000002,North West,region,2022-10-03,87.7
E12000002,North West,region,2022-10-02,83.1
E12000002,North West,region,2022-10-01,81.3
E12000002,North West,region,2022-09-30,79.8
E12000002,North West,region,2022-09-29,77.9
E12000002,North West,region,2022-09-28,76.1
E12000002,North West,region,2022-09-27,74.4
E12000002,North West,region,2022-09-26,74.0
E12000002,North West,region,2022-09-25,70.8
E12000002,North West,region,2022-09-24,67.2
E12000002,North West,region,2022-09-23,64.5
E12000002,North West,region,2022-09-22,61.2
E12000002,North West,region,2022-09-21,58.2
E12000002,North West,region,2022-09-20,54.8
E12000002,North West,region,2022-09-19,50.6
E12000002,North West,region,2022-09-18,48.5
E12000002,North West,region,2022-09-17,48.4
E12000002,North West,region,2022-09-16,47.2
E12000002,North West,region,2022-09-15,46.1
E12000002,North West,region,2022-09-14,44.1
E12000002,North West,region,2022-09-13,43.6
E12000002,North West,region,2022-09-12,42.2
E12000002,North West,region,2022-09-11,42.8
E12000002,North West,region,2022-09-10,43.2
E12000002,North West,region,2022-09-09,44.1
E12000002,North West,region,2022-09-08,45.1
E12000002,North West,region,2022-09-07,46.0
E12000002,North West,region,2022-09-06,45.4
E12000002,North West,region,2022-09-05,46.9
E12000002,North West,region,2022-09-04,45.1
E12000002,North West,region,2022-09-03,42.8
E12000002,North West,region,2022-09-02,42.2
E12000002,North West,region,2022-09-01,41.8
E12000002,North West,region,2022-08-31,40.8
E12000002,North West,region,2022-08-30,40.8
E12000002,North West,region,2022-08-29,39.6
E12000002,North West,region,2022-08-28,41.7
E12000002,North West,region,2022-08-27,42.8
E12000002,North West,region,2022-08-26,43.4
E12000002,North West,region,2022-08-25,44.1
E12000002,North West,region,2022-08-24,46.2
E12000002,North West,region,2022-08-23,47.5
E12000002,North West,region,2022-08-22,49.4
E12000002,North West,region,2022-08-21,51.5
E12000002,North West,region,2022-08-20,54.4
E12000002,North West,region,2022-08-19,56.8
E12000002,North West,region,2022-08-18,59.2
E12000002,North West,region,2022-08-17,62.1
E12000002,North West,region,2022-08-16,65.8
E12000002,North West,region,2022-08-15,69.7
E12000002,North West,region,2022-08-14,72.9
E12000002,North West,region,2022-08-13,74.6
E12000002,North West,region,2022-08-12,76.3
E12000002,North West,region,2022-08-11,78.1
E12000002,North West,region,2022-08-10,81.0
E12000002,North West,region,2022-08-09,83.2
E12000002,North West,region,2022-08-08,86.1
E12000002,North West,region,2022-08-07,89.4
E12000002,North West,region,2022-08-06,92.4
E12000002,North West,region,2022-08-05,95.6
E12000002,North West,region,2022-08-04,99.9
E12000002,North West,region,2022-08-03,103.0
E12000002,North West,region,2022-08-02,107.1
E12000002,North West,region,2022-08-01,110.8
E12000002,North West,region,2022-07-31,115.8
E12000002,North West,region,2022-07-30,121.4
E12000002,North West,region,2022-07-29,124.7
E12000002,North West,region,2022-07-28,130.2
E12000002,North West,region,2022-07-27,137.4
E12000002,North West,region,2022-07-26,147.6
E12000002,North West,region,2022-07-25,156.5
E12000002,North West,region,2022-07-24,165.3
E12000002,North West,region,2022-07-23,174.6
E12000002,North West,region,2022-07-22,183.6
E12000002,North West,region,2022-07-21,193.4
E12000002,North West,region,2022-07-20,204.4
E12000002,North West,region,2022-07-19,214.9
E12000002,North West,region,2022-07-18,232.2
E12000002,North West,region,2022-07-17,251.4
E12000002,North West,region,2022-07-16,264.8
E12000002,North West,region,2022-07-15,271.5
E12000002,North West,region,2022-07-14,279.9
E12000002,North West,region,2022-07-13,286.4
E12000002,North West,region,2022-07-12,292.6
E12000002,North West,region,2022-07-11,295.3
E12000002,North West,region,2022-07-10,297.9
E12000002,North West,region,2022-07-09,297.2
E12000002,North West,region,2022-07-08,298.8
E12000002,North West,region,2022-07-07,296.3
E12000002,North West,region,2022-07-06,292.3
E12000002,North West,region,2022-07-05,284.8
E12000002,North West,region,2022-07-04,272.9
E12000002,North West,region,2022-07-03,258.1
E12000002,North West,region,2022-07-02,248.3
E12000002,North West,region,2022-07-01,238.8
E12000002,North West,region,2022-06-30,229.5
E12000002,North West,region,2022-06-29,219.3
E12000002,North West,region,2022-06-28,213.2
E12000002,North West,region,2022-06-27,206.5
E12000002,North West,region,2022-06-26,197.8
E12000002,North West,region,2022-06-25,191.5
E12000002,North West,region,2022-06-24,186.2
E12000002,North West,region,2022-06-23,178.7
E12000002,North West,region,2022-06-22,171.7
E12000002,North West,region,2022-06-21,159.9
E12000002,North West,region,2022-06-20,151.0
E12000002,North West,region,2022-06-19,142.0
E12000002,North West,region,2022-06-18,133.2
E12000002,North West,region,2022-06-17,128.0
E12000002,North West,region,2022-06-16,123.0
E12000002,North West,region,2022-06-15,116.4
E12000002,North West,region,2022-06-14,111.8
E12000002,North West,region,2022-06-13,105.1
E12000002,North West,region,2022-06-12,98.8
E12000002,North West,region,2022-06-11,94.5
E12000002,North West,region,2022-06-10,90.8
E12000002,North West,region,2022-06-09,85.0
E12000002,North West,region,2022-06-08,79.4
E12000002,North West,region,2022-06-07,72.9
E12000002,North West,region,2022-06-06,68.1
E12000002,North West,region,2022-06-05,62.9
E12000002,North West,region,2022-06-04,57.9
E12000002,North West,region,2022-06-03,54.6
E12000002,North West,region,2022-06-02,53.6
E12000002,North West,region,2022-06-01,54.1
E12000002,North West,region,2022-05-31,54.0
E12000002,North West,region,2022-05-30,53.9
E12000002,North West,region,2022-05-29,54.8
E12000002,North West,region,2022-05-28,55.8
E12000002,North West,region,2022-05-27,56.5
E12000002,North West,region,2022-05-26,58.6
E12000002,North West,region,2022-05-25,59.9
E12000002,North West,region,2022-05-24,62.4
E12000002,North West,region,2022-05-23,64.4
E12000002,North West,region,2022-05-22,69.0
E12000002,North West,region,2022-05-21,71.7
E12000002,North West,region,2022-05-20,73.5
E12000002,North West,region,2022-05-19,74.2
E12000002,North West,region,2022-05-18,75.9
E12000002,North West,region,2022-05-17,77.5
E12000002,North West,region,2022-05-16,80.0
E12000002,North West,region,2022-05-15,82.3
E12000002,North West,region,2022-05-14,85.3
E12000002,North West,region,2022-05-13,87.4
E12000002,North West,region,2022-05-12,91.4
E12000002,North West,region,2022-05-11,95.6
E12000002,North West,region,2022-05-10,100.9
E12000002,North West,region,2022-05-09,108.0
E12000002,North West,region,2022-05-08,110.2
E12000002,North West,region,2022-05-07,109.2
E12000002,North West,region,2022-05-06,110.6
E12000002,North West,region,2022-05-05,111.3
E12000002,North West,region,2022-05-04,111.9
E12000002,North West,region,2022-05-03,111.7
E12000002,North West,region,2022-05-02,111.6
E12000002,North West,region,2022-05-01,117.3
E12000002,North West,region,2022-04-30,124.8
E12000002,North West,region,2022-04-29,130.1
E12000002,North West,region,2022-04-28,137.6
E12000002,North West,region,2022-04-27,146.0
E12000002,North West,region,2022-04-26,158.1
E12000002,North West,region,2022-04-25,175.1
E12000002,North West,region,2022-04-24,185.8
E12000002,North West,region,2022-04-23,193.8
E12000002,North West,region,2022-04-22,202.4
E12000002,North West,region,2022-04-21,209.4
E12000002,North West,region,2022-04-20,219.8
E12000002,North West,region,2022-04-19,232.3
E12000002,North West,region,2022-04-18,239.1
E12000002,North West,region,2022-04-17,254.3
E12000002,North West,region,2022-04-16,265.3
E12000002,North West,region,2022-04-15,275.1
E12000002,North West,region,2022-04-14,287.8
E12000002,North West,region,2022-04-13,303.0
E12000002,North West,region,2022-04-12,318.2
E12000002,North West,region,2022-04-11,338.4
E12000002,North West,region,2022-04-10,359.1
E12000002,North West,region,2022-04-09,377.6
E12000002,North West,region,2022-04-08,389.8
E12000002,North West,region,2022-04-07,409.2
E12000002,North West,region,2022-04-06,429.0
E12000002,North West,region,2022-04-05,475.3
E12000002,North West,region,2022-04-04,522.1
E12000002,North West,region,2022-04-03,577.9
E12000002,North West,region,2022-04-02,611.9
E12000002,North West,region,2022-04-01,642.5
E12000002,North West,region,2022-03-31,676.5
E12000002,North West,region,2022-03-30,714.2
E12000002,North West,region,2022-03-29,727.7
E12000002,North West,region,2022-03-28,741.7
E12000002,North West,region,2022-03-27,759.9
E12000002,North West,region,2022-03-26,770.0
E12000002,North West,region,2022-03-25,772.8
E12000002,North West,region,2022-03-24,770.4
E12000002,North West,region,2022-03-23,761.8
E12000002,North West,region,2022-03-22,752.9
E12000002,North West,region,2022-03-21,737.2
E12000002,North West,region,2022-03-20,708.9
E12000002,North West,region,2022-03-19,694.1
E12000002,North West,region,2022-03-18,682.1
E12000002,North West,region,2022-03-17,665.0
E12000002,North West,region,2022-03-16,644.9
E12000002,North West,region,2022-03-15,615.6
E12000002,North West,region,2022-03-14,579.9
E12000002,North West,region,2022-03-13,536.8
E12000002,North West,region,2022-03-12,498.5
E12000002,North West,region,2022-03-11,466.7
E12000002,North West,region,2022-03-10,434.3
E12000002,North West,region,2022-03-09,399.1
E12000002,North West,region,2022-03-08,366.2
E12000002,North West,region,2022-03-07,334.2
E12000002,North West,region,2022-03-06,302.6
E12000002,North West,region,2022-03-05,283.3
E12000002,North West,region,2022-03-04,267.6
E12000002,North West,region,2022-03-03,249.8
E12000002,North West,region,2022-03-02,234.5
E12000002,North West,region,2022-03-01,222.7
E12000002,North West,region,2022-02-28,215.5
E12000002,North West,region,2022-02-27,214.0
E12000002,North West,region,2022-02-26,219.1
E12000002,North West,region,2022-02-25,227.0
E12000002,North West,region,2022-02-24,234.9
E12000002,North West,region,2022-02-23,246.6
E12000002,North West,region,2022-02-22,260.1
E12000002,North West,region,2022-02-21,274.8
E12000002,North West,region,2022-02-20,287.5
E12000002,North West,region,2022-02-19,292.5
E12000002,North West,region,2022-02-18,297.1
E12000002,North West,region,2022-02-17,306.0
E12000002,North West,region,2022-02-16,317.2
E12000002,North West,region,2022-02-15,330.7
E12000002,North West,region,2022-02-14,349.6
E12000002,North West,region,2022-02-13,375.1
E12000002,North West,region,2022-02-12,397.2
E12000002,North West,region,2022-02-11,414.9
E12000002,North West,region,2022-02-10,437.1
E12000002,North West,region,2022-02-09,466.1
E12000002,North West,region,2022-02-08,498.5
E12000002,North West,region,2022-02-07,528.6
E12000002,North West,region,2022-02-06,565.0
E12000002,North West,region,2022-02-05,601.0
E12000002,North West,region,2022-02-04,627.7
E12000002,North West,region,2022-02-03,657.0
E12000002,North West,region,2022-02-02,687.9
E12000002,North West,region,2022-02-01,719.4
E12000002,North West,region,2022-01-31,755.3
E12000002,North West,region,2022-01-30,795.5
E12000002,North West,region,2022-01-29,823.5
E12000002,North West,region,2022-01-28,843.8
E12000002,North West,region,2022-01-27,865.2
E12000002,North West,region,2022-01-26,885.4
E12000002,North West,region,2022-01-25,916.0
E12000002,North West,region,2022-01-24,948.7
E12000002,North West,region,2022-01-23,985.8
E12000002,North West,region,2022-01-22,1005.0
E12000002,North West,region,2022-01-21,1019.1
E12000002,North West,region,2022-01-20,1034.1
E12000002,North West,region,2022-01-19,1056.5
E12000002,North West,region,2022-01-18,1069.0
E12000002,North West,region,2022-01-17,1094.5
E12000002,North West,region,2022-01-16,1137.1
E12000002,North West,region,2022-01-15,1159.7
E12000002,North West,region,2022-01-14,1213.0
E12000002,North West,region,2022-01-13,1302.2
E12000002,North West,region,2022-01-12,1474.6
E12000002,North West,region,2022-01-11,1736.9
E12000002,North West,region,2022-01-10,2090.0
E12000002,North West,region,2022-01-09,2311.0
E12000002,North West,region,2022-01-08,2503.6
E12000002,North West,region,2022-01-07,2572.3
E12000002,North West,region,2022-01-06,2719.9
E12000002,North West,region,2022-01-05,2851.7
E12000002,North West,region,2022-01-04,2949.1
E12000002,North West,region,2022-01-03,2811.2
E12000002,North West,region,2022-01-02,2721.1
E12000002,North West,region,2022-01-01,2576.4
E12000002,North West,region,2021-12-31,2470.7
E12000002,North West,region,2021-12-30,2361.0
E12000002,North West,region,2021-12-29,2188.5
E12000002,North West,region,2021-12-28,1951.0
E12000002,North West,region,2021-12-27,1790.0
E12000002,North West,region,2021-12-26,1633.4
E12000002,North West,region,2021-12-25,1542.9
E12000002,North West,region,2021-12-24,1528.9
E12000002,North West,region,2021-12-23,1393.0
E12000002,North West,region,2021-12-22,1243.6
E12000002,North West,region,2021-12-21,1092.9
E12000002,North West,region,2021-12-20,965.5
E12000002,North West,region,2021-12-19,860.5
E12000002,North West,region,2021-12-18,797.6
E12000002,North West,region,2021-12-17,740.8
E12000002,North West,region,2021-12-16,682.3
E12000002,North West,region,2021-12-15,617.1
E12000002,North West,region,2021-12-14,552.5
E12000002,North West,region,2021-12-13,504.3
E12000002,North West,region,2021-12-12,482.2
E12000002,North West,region,2021-12-11,472.0
E12000002,North West,region,2021-12-10,457.8
E12000002,North West,region,2021-12-09,453.0
E12000002,North West,region,2021-12-08,446.0
E12000002,North West,region,2021-12-07,441.3
E12000002,North West,region,2021-12-06,440.3
E12000002,North West,region,2021-12-05,426.1
E12000002,North West,region,2021-12-04,423.3
E12000002,North West,region,2021-12-03,418.3
E12000002,North West,region,2021-12-02,410.3
E12000002,North West,region,2021-12-01,402.2
E12000002,North West,region,2021-11-30,390.3
E12000002,North West,region,2021-11-29,382.4
E12000002,North West,region,2021-11-28,378.8
E12000002,North West,region,2021-11-27,377.3
E12000002,North West,region,2021-11-26,382.9
E12000002,North West,region,2021-11-25,384.4
E12000002,North West,region,2021-11-24,389.4
E12000002,North West,region,2021-11-23,393.3
