areaCode,areaName,areaType,date,uniqueCasePositivityBySpecimenDateRollingSum
E12000008,South East,region,2021-06-29,3.6
E12000008,South East,region,2021-06-28,3.2
E12000008,South East,region,2021-06-27,2.8
E12000008,South East,region,2021-06-26,2.5
E12000008,South East,region,2021-06-25,2.3
E12000008,South East,region,2021-06-24,2.1
E12000008,South East,region,2021-06-23,1.9
E12000008,South East,region,2021-06-22,1.8
E12000008,South East,region,2021-06-21,1.7
E12000008,South East,region,2021-06-20,1.7
E12000008,South East,region,2021-06-19,1.6
E12000008,South East,region,2021-06-18,1.6
E12000008,South East,region,2021-06-17,1.6
E12000008,South East,region,2021-06-16,1.6
E12000008,South East,region,2021-06-15,1.5
E12000008,South East,region,2021-06-14,1.4
E12000008,South East,region,2021-06-13,1.3
E12000008,South East,region,2021-06-12,1.3
E12000008,South East,region,2021-06-11,1.2
E12000008,South East,region,2021-06-10,1.2
E12000008,South East,region,2021-06-09,1.2
E12000008,South East,region,2021-06-08,1.2
E12000008,South East,region,2021-06-07,1.2
E12000008,South East,region,2021-06-06,1.1
E12000008,South East,region,2021-06-05,1.1
E12000008,South East,region,2021-06-04,1.1
E12000008,South East,region,2021-06-03,1.0
E12000008,South East,region,2021-06-02,0.9
E12000008,South East,region,2021-06-01,0.8
E12000008,South East,region,2021-05-31,0.8
E12000008,South East,region,2021-05-30,0.7
E12000008,South East,region,2021-05-29,0.7
E12000008,South East,region,2021-05-28,0.6
E12000008,South East,region,2021-05-27,0.6
E12000008,South East,region,2021-05-26,0.5
E12000008,South East,region,2021-05-25,0.5
E12000008,South East,region,2021-05-24,0.4
E12000008,South East,region,2021-05-23,0.4
E12000008,South East,region,2021-05-22,0.4
E12000008,South East,region,2021-05-21,0.4
E12000008,South East,region,2021-05-20,0.4
E12000008,South East,region,2021-05-19,0.4
E12000008,South East,region,2021-05-18,0.4
E12000008,South East,region,2021-05-17,0.4
E12000008,South East,region,2021-05-16,0.3
E12000008,South East,region,2021-05-15,0.3
E12000008,South East,region,2021-05-14,0.3
E12000008,South East,region,2021-05-13,0.4
E12000008,South East,region,2021-05-12,0.4
E12000008,South East,region,2021-05-11,0.4
E12000008,South East,region,2021-05-10,0.4
E12000008,South East,region,2021-05-09,0.4
E12000008,South East,region,2021-05-08,0.4
E12000008,South East,region,2021-05-07,0.4
E12000008,South East,region,2021-05-06,0.4
E12000008,South East,region,2021-05-05,0.4
E12000008,South East,region,2021-05-04,0.4
E12000008,South East,region,2021-05-03,0.4
E12000008,South East,region,2021-05-02,0.4
E12000008,South East,region,2021-05-01,0.4
E12000008,South East,region,2021-04-30,0.4
E12000008,South East,region,2021-04-29,0.5
E12000008,South East,region,2021-04-28,0.5
E12000008,South East,region,2021-04-27,0.5
E12000008,South East,region,2021-04-26,0.5
E12000008,South East,region,2021-04-25,0.5
E12000008,South East,region,2021-04-24,0.5
E12000008,South East,region,2021-04-23,0.5
E12000008,South East,region,2021-04-22,0.5
E12000008,South East,region,2021-04-21,0.6
E12000008,South East,region,2021-04-20,0.5
E12000008,South East,region,2021-04-19,0.6
E12000008,South East,region,2021-04-18,0.6
E12000008,South East,region,2021-04-17,0.6
E12000008,South East,region,2021-04-16,0.6
E12000008,South East,region,2021-04-15,0.7
E12000008,South East,region,2021-04-14,0.7
E12000008,South East,region,2021-04-13,0.7
E12000008,South East,region,2021-04-12,0.8
E12000008,South East,region,2021-04-11,0.8
E12000008,South East,region,2021-04-10,0.8
E12000008,South East,region,2021-04-09,0.8
E12000008,South East,region,2021-04-08,0.8
E12000008,South East,region,2021-04-07,0.9
E12000008,South East,region,2021-04-06,0.9
E12000008,South East,region,2021-04-05,0.9
E12000008,South East,region,2021-04-04,0.9
E12000008,South East,region,2021-04-03,0.9
E12000008,South East,region,2021-04-02,1.0
E12000008,South East,region,2021-04-01,1.0
E12000008,South East,region,2021-03-31,1.0
E12000008,South East,region,2021-03-30,1.1
E12000008,South East,region,2021-03-29,1.1
E12000008,South East,region,2021-03-28,1.1
E12000008,South East,region,2021-03-27,1.1
E12000008,South East,region,2021-03-26,1.1
E12000008,South East,region,2021-03-25,1.2
E12000008,South East,region,2021-03-24,1.2
E12000008,South East,region,2021-03-23,1.2
E12000008,South East,region,2021-03-22,1.2
E12000008,South East,region,2021-03-21,1.2
E12000008,South East,region,2021-03-20,1.2
E12000008,South East,region,2021-03-19,1.2
E12000008,South East,region,2021-03-18,1.2
E12000008,South East,region,2021-03-17,1.3
E12000008,South East,region,2021-03-16,1.4
E12000008,South East,region,2021-03-15,1.4
E12000008,South East,region,2021-03-14,1.4
E12000008,South East,region,2021-03-13,1.5
E12000008,South East,region,2021-03-12,1.5
E12000008,South East,region,2021-03-11,1.5
E12000008,South East,region,2021-03-10,1.5
E12000008,South East,region,2021-03-09,1.6
E12000008,South East,region,2021-03-08,1.6
E12000008,South East,region,2021-03-07,1.6
E12000008,South East,region,2021-03-06,1.7
E12000008,South East,region,2021-03-05,1.7
E12000008,South East,region,2021-03-04,1.8
E12000008,South East,region,2021-03-03,2.0
E12000008,South East,region,2021-03-02,2.1
E12000008,South East,region,2021-03-01,2.2
E12000008,South East,region,2021-02-28,2.4
E12000008,South East,region,2021-02-27,2.5
E12000008,South East,region,2021-02-26,2.7
E12000008,South East,region,2021-02-25,2.9
E12000008,South East,region,2021-02-24,3.0
E12000008,South East,region,2021-02-23,3.1
E12000008,South East,region,2021-02-22,3.2
E12000008,South East,region,2021-02-21,3.3
E12000008,South East,region,2021-02-20,3.4
E12000008,South East,region,2021-02-19,3.4
E12000008,South East,region,2021-02-18,3.6
E12000008,South East,region,2021-02-17,3.7
E12000008,South East,region,2021-02-16,3.9
E12000008,South East,region,2021-02-15,4.0
E12000008,South East,region,2021-02-14,4.0
E12000008,South East,region,2021-02-13,4.1
E12000008,South East,region,2021-02-12,4.2
E12000008,South East,region,2021-02-11,4.5
E12000008,South East,region,2021-02-10,4.7
E12000008,South East,region,2021-02-09,5.0
E12000008,South East,region,2021-02-08,5.2
E12000008,South East,region,2021-02-07,5.5
E12000008,South East,region,2021-02-06,5.8
E12000008,South East,region,2021-02-05,6.2
E12000008,South East,region,2021-02-04,6.5
E12000008,South East,region,2021-02-03,7.0
E12000008,South East,region,2021-02-02,7.5
E12000008,South East,region,2021-02-01,8.1
E12000008,South East,region,2021-01-31,8.5
E12000008,South East,region,2021-01-30,8.8
E12000008,South East,region,2021-01-29,9.2
E12000008,South East,region,2021-01-28,9.7
E12000008,South East,region,2021-01-27,10.2
E12000008,South East,region,2021-01-26,10.6
E12000008,South East,region,2021-01-25,11.1
E12000008,South East,region,2021-01-24,11.5
E12000008,South East,region,2021-01-23,11.9
E12000008,South East,region,2021-01-22,12.1
E12000008,South East,region,2021-01-21,12.5
E12000008,South East,region,2021-01-20,13.0
E12000008,South East,region,2021-01-19,13.3
E12000008,South East,region,2021-01-18,13.4
E12000008,South East,region,2021-01-17,13.4
E12000008,South East,region,2021-01-16,13.5
E12000008,South East,region,2021-01-15,13.7
E12000008,South East,region,2021-01-14,13.8
E12000008,South East,region,2021-01-13,13.9
E12000008,South East,region,2021-01-12,14.0
E12000008,South East,region,2021-01-11,14.5
E12000008,South East,region,2021-01-10,15.0
E12000008,South East,region,2021-01-09,15.5
E12000008,South East,region,2021-01-08,16.1
E12000008,South East,region,2021-01-07,16.8
E12000008,South East,region,2021-01-06,17.6
E12000008,South East,region,2021-01-05,18.3
E12000008,South East,region,2021-01-04,18.9
E12000008,South East,region,2021-01-03,19.0
E12000008,South East,region,2021-01-02,19.0
E12000008,South East,region,2021-01-01,19.3
E12000008,South East,region,2020-12-31,19.3
E12000008,South East,region,2020-12-30,19.0
E12000008,South East,region,2020-12-29,17.7
E12000008,South East,region,2020-12-28,15.8
E12000008,South East,region,2020-12-27,14.0
E12000008,South East,region,2020-12-26,12.9
E12000008,South East,region,2020-12-25,11.8
E12000008,South East,region,2020-12-24,11.5
E12000008,South East,region,2020-12-23,11.1
E12000008,South East,region,2020-12-22,11.1
E12000008,South East,region,2020-12-21,10.9
E12000008,South East,region,2020-12-20,10.6
E12000008,South East,region,2020-12-19,10.6
E12000008,South East,region,2020-12-18,10.6
E12000008,South East,region,2020-12-17,10.5
E12000008,South East,region,2020-12-16,10.1
E12000008,South East,region,2020-12-15,9.7
E12000008,South East,region,2020-12-14,9.0
E12000008,South East,region,2020-12-13,8.4
E12000008,South East,region,2020-12-12,8.0
E12000008,South East,region,2020-12-11,7.8
E12000008,South East,region,2020-12-10,7.5
E12000008,South East,region,2020-12-09,7.2
E12000008,South East,region,2020-12-08,6.9
E12000008,South East,region,2020-12-07,6.6
E12000008,South East,region,2020-12-06,6.3
E12000008,South East,region,2020-12-05,6.1
E12000008,South East,region,2020-12-04,6.0
E12000008,South East,region,2020-12-03,5.9
E12000008,South East,region,2020-12-02,5.8
E12000008,South East,region,2020-12-01,5.7
E12000008,South East,region,2020-11-30,5.6
E12000008,South East,region,2020-11-29,5.5
E12000008,South East,region,2020-11-28,5.4
E12000008,South East,region,2020-11-27,5.4
E12000008,South East,region,2020-11-26,5.3
E12000008,South East,region,2020-11-25,5.4
E12000008,South East,region,2020-11-24,5.6
E12000008,South East,region,2020-11-23,5.6
E12000008,South East,region,2020-11-22,5.8
E12000008,South East,region,2020-11-21,6.0
E12000008,South East,region,2020-11-20,6.1
E12000008,South East,region,2020-11-19,6.4
E12000008,South East,region,2020-11-18,6.7
E12000008,South East,region,2020-11-17,6.8
E12000008,South East,region,2020-11-16,7.0
E12000008,South East,region,2020-11-15,6.9
E12000008,South East,region,2020-11-14,7.0
E12000008,South East,region,2020-11-13,7.0
E12000008,South East,region,2020-11-12,6.7
E12000008,South East,region,2020-11-11,6.5
E12000008,South East,region,2020-11-10,6.2
E12000008,South East,region,2020-11-09,6.0
E12000008,South East,region,2020-11-08,5.6
E12000008,South East,region,2020-11-07,5.4
E12000008,South East,region,2020-11-06,5.3
E12000008,South East,region,2020-11-05,5.3
E12000008,South East,region,2020-11-04,5.3
E12000008,South East,region,2020-11-03,5.2
E12000008,South East,region,2020-11-02,5.2
E12000008,South East,region,2020-11-01,5.1
E12000008,South East,region,2020-10-31,5.1
E12000008,South East,region,2020-10-30,5.1
E12000008,South East,region,2020-10-29,5.0
E12000008,South East,region,2020-10-28,5.0
E12000008,South East,region,2020-10-27,4.9
E12000008,South East,region,2020-10-26,4.8
E12000008,South East,region,2020-10-25,4.5
E12000008,South East,region,2020-10-24,4.3
E12000008,South East,region,2020-10-23,4.2
E12000008,South East,region,2020-10-22,4.0
E12000008,South East,region,2020-10-21,3.9
E12000008,South East,region,2020-10-20,3.7
E12000008,South East,region,2020-10-19,3.4
E12000008,South East,region,2020-10-18,3.1
E12000008,South East,region,2020-10-17,3.1
E12000008,South East,region,2020-10-16,3.0
E12000008,South East,region,2020-10-15,2.9
E12000008,South East,region,2020-10-14,2.9
E12000008,South East,region,2020-10-13,2.8
E12000008,South East,region,2020-10-12,2.6
E12000008,South East,region,2020-10-11,2.5
E12000008,South East,region,2020-10-10,2.5
E12000008,South East,region,2020-10-09,2.5
E12000008,South East,region,2020-10-08,2.4
E12000008,South East,region,2020-10-07,2.3
E12000008,South East,region,2020-10-06,2.1
E12000008,South East,region,2020-10-05,2.0
E12000008,South East,region,2020-10-04,1.8
E12000008,South East,region,2020-10-03,1.7
E12000008,South East,region,2020-10-02,1.6
E12000008,South East,region,2020-10-01,1.4
E12000008,South East,region,2020-09-30,1.3
E12000008,South East,region,2020-09-29,1.2
E12000008,South East,region,2020-09-28,1.1
E12000008,South East,region,2020-09-27,1.1
E12000008,South East,region,2020-09-26,1.0
E12000008,South East,region,2020-09-25,1.0
E12000008,South East,region,2020-09-24,0.9
E12000008,South East,region,2020-09-23,0.9
E12000008,South East,region,2020-09-22,0.8
E12000008,South East,region,2020-09-21,0.8
E12000008,South East,region,2020-09-20,0.7
E12000008,South East,region,2020-09-19,0.6
E12000008,South East,region,2020-09-18,0.6
E12000008,South East,region,2020-09-17,0.6
E12000008,South East,region,2020-09-16,0.6
E12000008,South East,region,2020-09-15,0.6
E12000008,South East,region,2020-09-14,0.7
E12000008,South East,region,2020-09-13,0.7
E12000008,South East,region,2020-09-12,0.8
E12000008,South East,region,2020-09-11,0.8
E12000008,South East,region,2020-09-10,0.9
E12000008,South East,region,2020-09-09,0.9
E12000008,South East,region,2020-09-08,0.9
E12000008,South East,region,2020-09-07,0.9
E12000008,South East,region,2020-09-06,0.9
E12000008,South East,region,2020-09-05,0.8
E12000008,South East,region,2020-09-04,0.8
E12000008,South East,region,2020-09-03,0.8
E12000008,South East,region,2020-09-02,0.7
E12000008,South East,region,2020-09-01,0.7
E12000008,South East,region,2020-08-31,0.7
E12000008,South East,region,2020-08-30,0.6
E12000008,South East,region,2020-08-29,0.6
E12000008,South East,region,2020-08-28,0.6
E12000008,South East,region,2020-08-27,0.6
E12000008,South East,region,2020-08-26,0.6
E12000008,South East,region,2020-08-25,0.6
E12000008,South East,region,2020-08-24,0.6
E12000008,South East,region,2020-08-23,0.6
E12000008,South East,region,2020-08-22,0.6
E12000008,South East,region,2020-08-21,0.5
E12000008,South East,region,2020-08-20,0.5
E12000008,South East,region,2020-08-19,0.5
E12000008,South East,region,2020-08-18,0.5
E12000008,South East,region,2020-08-17,0.5
E12000008,South East,region,2020-08-16,0.5
E12000008,South East,region,2020-08-15,0.5
E12000008,South East,region,2020-08-14,0.5
E12000008,South East,region,2020-08-13,0.4
E12000008,South East,region,2020-08-12,0.4
E12000008,South East,region,2020-08-11,0.4
E12000008,South East,region,2020-08-10,0.4
E12000008,South East,region,2020-08-09,0.4
E12000008,South East,region,2020-08-08,0.4
E12000008,South East,region,2020-08-07,0.4
E12000008,South East,region,2020-08-06,0.4
E12000008,South East,region,2020-08-05,0.4
E12000008,South East,region,2020-08-04,0.4
E12000008,South East,region,2020-08-03,0.4
E12000008,South East,region,2020-08-02,0.4
E12000008,South East,region,2020-08-01,0.5
E12000008,South East,region,2020-07-31,0.5
E12000008,South East,region,2020-07-30,0.5
E12000008,South East,region,2020-07-29,0.5
E12000008,South East,region,2020-07-28,0.5
E12000008,South East,region,2020-07-27,0.5
E12000008,South East,region,2020-07-26,0.5
E12000008,South East,region,2020-07-25,0.6
E12000008,South East,region,2020-07-24,0.6
E12000008,South East,region,2020-07-23,0.6
E12000008,South East,region,2020-07-22,0.6
E12000008,South East,region,2020-07-21,0.6
E12000008,South East,region,2020-07-20,0.6
E12000008,South East,region,2020-07-19,0.6
E12000008,South East,region,2020-07-18,0.5
E12000008,South East,region,2020-07-17,0.5
E12000008,South East,region,2020-07-16,0.6
E12000008,South East,region,2020-07-15,0.6
E12000008,South East,region,2020-07-14,0.6
E12000008,South East,region,2020-07-13,0.7
E12000008,South East,region,2020-07-12,0.7
E12000008,South East,region,2020-07-11,0.7
E12000008,South East,region,2020-07-10,0.7
E12000008,South East,region,2020-07-09,0.7
E12000008,South East,region,2020-07-08,0.7
E12000008,South East,region,2020-07-07,0.7
E12000008,South East,region,2020-07-06,0.7
E12000008,South East,region,2020-07-05,0.8
E12000008,South East,region,2020-07-04,0.7
E12000008,South East,region,2020-07-03,0.8
E12000008,South East,region,2020-07-02,0.8
E12000008,South East,region,2020-07-01,0.9
E12000008,South East,region,2020-06-30,0.9
E12000008,South East,region,2020-06-29,0.9
E12000008,South East,region,2020-06-28,1.0
E12000008,South East,region,2020-06-27,1.1
E12000008,South East,region,2020-06-26,1.1
E12000008,South East,region,2020-06-25,1.2
E12000008,South East,region,2020-06-24,1.2
E12000008,South East,region,2020-06-23,1.3
E12000008,South East,region,2020-06-22,1.3
E12000008,South East,region,2020-06-21,1.4
E12000008,South East,region,2020-06-20,1.4
E12000008,South East,region,2020-06-19,1.4
